id,year,month,day,hr,min,sec,Lat,Lon,depth,Mw,time_date
2653,2017,1,20,2,22,20,42.5852,13.3018,10.5,2.76,20/01/2017 02:22
2654,2017,1,20,8,12,18,42.5727,13.2628,10.9,2.89,20/01/2017 08:12
2655,2017,1,20,8,46,58,42.5937,13.3068,9.3,3.06,20/01/2017 08:46
2656,2017,1,20,9,15,58,42.4663,13.3912,10.6,2.57,20/01/2017 09:15
2657,2017,1,20,9,48,17,42.4917,13.2852,13,2.54,20/01/2017 09:48
2658,2017,1,20,10,38,56,42.5448,13.327,9.1,2.85,20/01/2017 10:38
2659,2017,1,20,18,34,17,42.5112,13.3423,8.9,2.69,20/01/2017 18:34
2660,2017,1,20,19,35,57,42.5922,13.2802,8.3,2.63,20/01/2017 19:35
2661,2017,1,20,20,33,45,42.5998,13.2898,9.8,2.63,20/01/2017 20:33
2662,2017,1,20,22,19,55,42.6028,13.3242,10.4,2.96,20/01/2017 22:19
2663,2017,1,20,23,13,3,42.5978,13.3142,9.3,2.87,20/01/2017 23:13
2664,2017,1,21,0,13,19,42.9187,13.207,8.7,2.78,21/01/2017 00:13
2665,2017,1,21,3,54,24,42.6065,13.3212,10.5,3.26,21/01/2017 03:54
2666,2017,1,21,4,37,49,42.5938,13.3192,9.6,2.84,21/01/2017 04:37
2667,2017,1,21,5,57,39,42.5343,13.2632,11.2,2.57,21/01/2017 05:57
2668,2017,1,21,6,17,34,42.8662,13.2037,9.6,3.13,21/01/2017 06:17
2669,2017,1,21,9,24,2,42.6348,13.2612,13.2,2.99,21/01/2017 09:24
2670,2017,1,21,9,29,38,42.5463,13.3152,10.8,2.63,21/01/2017 09:29
2671,2017,1,21,9,35,55,42.7182,13.2138,10.3,3.83,21/01/2017 09:35
2672,2017,1,21,10,59,28,42.4562,13.286,15.8,3.48,21/01/2017 10:59
2673,2017,1,21,11,15,0,42.5927,13.2527,10.7,2.61,21/01/2017 11:15
2674,2017,1,21,11,22,44,42.6027,13.2258,11.3,2.66,21/01/2017 11:22
2675,2017,1,21,16,48,20,42.5182,13.2642,12.2,2.79,21/01/2017 16:48
2676,2017,1,21,18,9,22,42.5847,13.3018,10.2,2.66,21/01/2017 18:09
2677,2017,1,21,19,3,1,42.535,13.2752,14.3,2.72,21/01/2017 19:03
2678,2017,1,21,19,27,15,42.5962,13.3125,9.2,2.64,21/01/2017 19:27
2679,2017,1,21,20,45,7,42.6007,13.2737,9.9,3.04,21/01/2017 20:45
2680,2017,1,21,22,31,24,42.6038,13.325,7.5,2.58,21/01/2017 22:31
2681,2017,1,21,23,8,27,42.6035,13.3133,10.3,2.5,21/01/2017 23:08
2682,2017,1,22,0,39,43,42.4708,13.254,15.8,3.36,22/01/2017 00:39
2683,2017,1,22,1,47,58,42.4717,13.3018,14.5,2.52,22/01/2017 01:47
2684,2017,1,22,2,21,28,42.4758,13.2603,15,2.57,22/01/2017 02:21
2685,2017,1,22,2,25,12,42.475,13.3095,15.4,3,22/01/2017 02:25
2686,2017,1,22,4,40,31,42.5918,13.2413,10.9,3.02,22/01/2017 04:40
2687,2017,1,22,6,25,6,42.5482,13.3303,11.1,2.97,22/01/2017 06:25
2688,2017,1,22,9,48,1,42.5448,13.3442,11.5,2.5,22/01/2017 09:48
2689,2017,1,22,14,46,32,42.6112,13.3293,10.7,2.8,22/01/2017 14:46
2690,2017,1,22,19,38,18,43.0308,13.0743,8.2,2.53,22/01/2017 19:38
2691,2017,1,22,21,10,13,42.6067,13.242,12.2,2.82,22/01/2017 21:10
2692,2017,1,23,3,33,5,42.4897,13.3835,10.6,3.01,23/01/2017 03:33
2693,2017,1,23,3,37,10,42.593,13.3202,10.1,2.79,23/01/2017 03:37
2694,2017,1,23,4,35,36,42.7308,13.2758,15.1,2.54,23/01/2017 04:35
2695,2017,1,23,18,33,0,42.5757,13.2618,10.6,2.78,23/01/2017 18:33
2696,2017,1,24,10,26,51,42.8118,13.1237,10.8,2.89,24/01/2017 10:26
2697,2017,1,24,10,44,21,42.4817,13.2613,13.9,2.94,24/01/2017 10:44
2698,2017,1,24,16,26,44,42.5567,13.3518,10.5,2.81,24/01/2017 16:26
2699,2017,1,24,20,51,2,42.4813,13.2572,12.4,2.57,24/01/2017 20:51
2700,2017,1,25,0,20,33,42.4948,13.3918,9.6,2.78,25/01/2017 00:20
2701,2017,1,25,4,25,23,42.6055,13.3072,9.3,2.55,25/01/2017 04:25
2702,2017,1,25,5,8,18,42.5387,13.3028,10.5,2.64,25/01/2017 05:08
2703,2017,1,25,11,56,21,42.5637,13.3373,9.4,2.69,25/01/2017 11:56
2704,2017,1,25,12,1,45,42.8115,13.1378,9.6,2.51,25/01/2017 12:01
2705,2017,1,25,12,56,28,42.7433,13.286,14.7,3.15,25/01/2017 12:56
2706,2017,1,25,21,27,50,42.5963,13.3252,10.2,2.76,25/01/2017 21:27
2707,2017,1,26,0,14,57,42.5042,13.3232,11.5,2.69,26/01/2017 00:14
2708,2017,1,26,1,35,11,42.6048,13.3162,10.3,3.19,26/01/2017 01:35
2709,2017,1,26,2,58,2,42.6043,13.3143,10.8,2.82,26/01/2017 02:58
2710,2017,1,26,3,3,12,42.5887,13.2675,11,2.63,26/01/2017 03:03
2711,2017,1,26,5,28,2,42.5988,13.2323,11.1,2.91,26/01/2017 05:28
2712,2017,1,26,13,38,59,42.5263,13.3262,10.2,2.95,26/01/2017 13:38
2713,2017,1,26,14,30,17,42.5285,13.3588,11,2.55,26/01/2017 14:30
2714,2017,1,27,4,33,32,42.7877,13.1333,10.8,2.56,27/01/2017 04:33
2715,2017,1,27,6,0,4,42.6282,13.3263,9.9,3.34,27/01/2017 06:00
2716,2017,1,27,14,20,15,42.5523,13.3392,11.8,3.38,27/01/2017 14:20
2717,2017,1,27,19,55,16,42.6037,13.3058,10.8,2.62,27/01/2017 19:55
2718,2017,1,27,20,57,55,43.0172,13.0837,9.6,2.64,27/01/2017 20:57
2719,2017,1,28,2,26,58,42.5402,13.3252,9.8,3.03,28/01/2017 02:26
2720,2017,1,28,6,57,36,42.551,13.3368,9.6,2.82,28/01/2017 06:57
2721,2017,1,28,12,47,16,42.9882,13.0152,8.9,2.63,28/01/2017 12:47
2722,2017,1,28,14,12,4,42.6092,13.3242,9.3,2.51,28/01/2017 14:12
2723,2017,1,28,16,14,40,42.6237,13.3112,8.8,3.47,28/01/2017 16:14
2724,2017,1,28,17,11,53,42.8287,13.123,10.9,2.52,28/01/2017 17:11
2725,2017,1,28,19,8,53,42.6007,13.2715,12,2.61,28/01/2017 19:08
2726,2017,1,29,1,36,1,42.6112,13.3278,7.8,2.57,29/01/2017 01:36
2727,2017,1,29,5,10,54,42.624,13.3023,6.4,3.81,29/01/2017 05:10
2728,2017,1,29,6,19,34,42.6227,13.2943,7.6,2.65,29/01/2017 06:19
2729,2017,1,30,8,1,54,42.6128,13.316,9.7,2.57,30/01/2017 08:01
2730,2017,1,30,12,44,24,42.6227,13.2993,8.3,2.92,30/01/2017 12:44
2731,2017,1,30,14,58,23,42.6323,13.3005,9.5,2.7,30/01/2017 14:58
2732,2017,1,30,16,49,56,42.7667,13.2522,13.5,2.59,30/01/2017 16:49
2733,2017,1,30,21,33,33,42.9173,13.1488,9.1,2.71,30/01/2017 21:33
2734,2017,2,1,14,4,4,42.5002,13.392,10.7,2.54,01/02/2017 14:04
2735,2017,2,1,22,3,38,42.8163,13.1013,11.1,2.52,01/02/2017 22:03
2736,2017,2,1,23,48,35,42.8403,13.0823,12.4,2.51,01/02/2017 23:48
2737,2017,2,2,5,0,56,42.9988,13.0307,5,2.65,02/02/2017 05:00
2738,2017,2,3,3,32,59,42.9932,13.0213,8.9,2.97,03/02/2017 03:32
2739,2017,2,3,3,47,55,42.9902,13.0218,6.4,4.02,03/02/2017 03:47
2740,2017,2,3,3,53,28,42.9912,13.0352,6.6,2.76,03/02/2017 03:53
2741,2017,2,3,3,54,25,42.9997,13.0323,5.8,3.04,03/02/2017 03:54
2742,2017,2,3,4,10,5,42.9895,13.025,5.7,4.37,03/02/2017 04:10
2743,2017,2,3,4,12,48,43.0083,13.0222,4,3.06,03/02/2017 04:12
2744,2017,2,3,4,14,0,42.9903,13.0328,6.1,2.5,03/02/2017 04:14
2745,2017,2,3,4,19,28,42.9918,13.035,7,3.33,03/02/2017 04:19
2746,2017,2,3,5,11,22,42.9842,13.0423,5.5,2.82,03/02/2017 05:11
2747,2017,2,3,5,40,34,43.0025,13.0362,7.5,3.79,03/02/2017 05:40
2748,2017,2,3,5,49,16,42.986,13.047,5.1,2.81,03/02/2017 05:49
2749,2017,2,3,6,44,35,42.9777,13.0447,6.7,2.54,03/02/2017 06:44
2750,2017,2,3,9,25,28,42.6343,13.3073,8.9,2.73,03/02/2017 09:25
2751,2017,2,3,9,49,51,42.6498,13.2138,12.9,2.64,03/02/2017 09:49
2752,2017,2,3,12,52,3,42.927,13.1885,15.7,2.58,03/02/2017 12:52
2753,2017,2,3,14,59,18,42.6138,13.2793,12,2.95,03/02/2017 14:59
2754,2017,2,3,16,8,25,42.9848,13.0342,8.4,3.36,03/02/2017 16:08
2755,2017,2,3,17,19,14,42.9888,13.0378,7.3,2.72,03/02/2017 17:19
2756,2017,2,3,22,57,19,43.0225,13.0422,8.4,2.83,03/02/2017 22:57
2757,2017,2,3,23,37,43,42.6167,13.3178,9,3.7,03/02/2017 23:37
2758,2017,2,4,2,39,13,42.9817,13.0352,8.5,3.3,04/02/2017 02:39
2759,2017,2,4,3,41,58,42.9822,13.035,8.5,3.69,04/02/2017 03:41
2760,2017,2,4,3,45,6,43.0218,13.0267,8.7,2.56,04/02/2017 03:45
2761,2017,2,4,3,46,31,42.9863,13.0378,8.5,2.77,04/02/2017 03:46
2762,2017,2,4,12,28,20,42.4612,13.2868,12.9,2.68,04/02/2017 12:28
2763,2017,2,4,12,30,43,42.4593,13.2978,12.5,2.95,04/02/2017 12:30
2764,2017,2,4,13,11,19,42.9948,13.0338,8.2,2.81,04/02/2017 13:11
2765,2017,2,4,16,54,52,42.9038,13.0668,10.1,2.91,04/02/2017 16:54
2766,2017,2,4,22,37,40,42.5033,13.2773,13.9,2.87,04/02/2017 22:37
2767,2017,2,5,4,37,2,42.9043,13.0712,10.3,2.51,05/02/2017 04:37
2768,2017,2,5,10,10,21,42.5998,13.3212,10.7,2.77,05/02/2017 10:10
2769,2017,2,5,14,37,38,42.8257,13.101,10.7,2.61,05/02/2017 14:37
2770,2017,2,6,12,8,22,43.0093,13.0323,8.4,2.64,06/02/2017 12:08
2771,2017,2,6,18,12,21,42.7478,13.1808,11,3.42,06/02/2017 18:12
2772,2017,2,6,23,38,56,42.9797,13.0328,8.4,3.74,06/02/2017 23:38
2773,2017,2,7,4,19,40,42.9963,13.0275,5.5,2.52,07/02/2017 04:19
2774,2017,2,7,6,31,6,43.0173,13.0583,8.4,2.51,07/02/2017 06:31
2775,2017,2,7,8,1,6,42.905,13.1943,10.2,2.54,07/02/2017 08:01
2776,2017,2,7,8,15,8,42.7387,13.1957,10.4,2.67,07/02/2017 08:15
2777,2017,2,7,8,22,0,42.5597,13.3355,9.8,2.81,07/02/2017 08:22
2778,2017,2,7,19,55,8,42.6418,13.3398,11.1,2.64,07/02/2017 19:55
2779,2017,2,8,7,45,15,43.0293,13.0357,8.9,2.92,08/02/2017 07:45
2780,2017,2,8,12,39,32,42.5613,13.3388,9,2.54,08/02/2017 12:39
2781,2017,2,8,12,46,16,42.5642,13.3358,10.2,2.54,08/02/2017 12:46
2782,2017,2,8,17,40,42,42.9773,13.0687,12,2.86,08/02/2017 17:40
2783,2017,2,9,17,17,7,42.5148,13.2793,13.8,2.99,09/02/2017 17:17
2784,2017,2,10,8,16,18,42.7457,13.2783,13.2,3.06,10/02/2017 08:16
2785,2017,2,10,14,28,58,42.9758,13.0268,7.2,2.61,10/02/2017 14:28
2786,2017,2,11,0,5,8,42.4922,13.3922,9.6,2.73,11/02/2017 00:05
2787,2017,2,11,0,48,52,43.0162,13.1163,8.1,2.9,11/02/2017 00:48
2788,2017,2,12,13,55,20,43.0095,13.033,8.2,3.56,12/02/2017 13:55
2789,2017,2,12,13,56,51,43.0047,13.0388,7.6,2.84,12/02/2017 13:56
2790,2017,2,12,16,41,20,43.0112,13.0308,8.6,3.08,12/02/2017 16:41
2791,2017,2,14,5,25,38,42.7912,13.2488,9.2,2.87,14/02/2017 05:25
2792,2017,2,14,8,28,4,42.6848,13.2138,11.4,3.82,14/02/2017 08:28
2793,2017,2,14,9,1,0,43.0352,13.1078,9.7,2.51,14/02/2017 09:01
2794,2017,2,14,10,28,58,42.689,13.218,11.1,2.73,14/02/2017 10:28
2795,2017,2,14,14,23,28,42.7248,13.1812,11,2.62,14/02/2017 14:23
2796,2017,2,14,14,24,9,42.7192,13.1878,10.3,2.74,14/02/2017 14:24
2797,2017,2,14,20,20,34,42.7878,13.1968,10.5,2.51,14/02/2017 20:20
2798,2017,2,15,6,28,12,42.8745,13.1305,14.3,3.08,15/02/2017 06:28
2799,2017,2,15,7,7,7,42.5302,13.2487,11.4,2.75,15/02/2017 07:07
2800,2017,2,16,1,7,28,42.7382,13.2618,10.6,2.63,16/02/2017 01:07
2801,2017,2,16,14,11,50,42.7998,13.0727,10.5,3.07,16/02/2017 14:11
2802,2017,2,16,15,26,45,42.5173,13.3463,10.6,2.62,16/02/2017 15:26
2803,2017,2,17,5,51,20,42.5717,13.2482,10.9,2.57,17/02/2017 05:51
2804,2017,2,17,16,55,11,42.7303,13.1932,11,2.62,17/02/2017 16:55
2805,2017,2,18,1,16,30,42.5088,13.2797,13.2,2.99,18/02/2017 01:16
2806,2017,2,18,12,15,26,43.006,13.0297,7.1,3.18,18/02/2017 12:15
2807,2017,2,18,14,23,36,43.008,13.032,5.5,2.6,18/02/2017 14:23
2808,2017,2,18,15,25,27,43.0257,12.9988,6,2.92,18/02/2017 15:25
2809,2017,2,19,8,42,5,42.4638,13.3017,10.8,2.75,19/02/2017 08:42
2810,2017,2,19,10,32,57,42.5842,13.2713,11.1,3.04,19/02/2017 10:32
2811,2017,2,19,12,18,44,43.0663,13.05,9,2.78,19/02/2017 12:18
2812,2017,2,19,16,40,26,43.07,13.0482,7.3,2.61,19/02/2017 16:40
2813,2017,2,19,19,48,47,42.792,13.2267,9,2.8,19/02/2017 19:48
2814,2017,2,20,2,57,57,43.0125,13.0295,8.5,2.54,20/02/2017 02:57
2815,2017,2,20,3,13,30,42.5043,13.2632,10.8,3.95,20/02/2017 03:13
2816,2017,2,21,9,29,30,42.608,13.2322,11.1,3.1,21/02/2017 09:29
2817,2017,2,21,16,50,34,43,13.5953,27.5,2.87,21/02/2017 16:50
2818,2017,2,21,17,45,38,42.8088,13.1228,10.7,3.01,21/02/2017 17:45
2819,2017,2,21,19,38,25,42.6197,13.2898,10.7,2.51,21/02/2017 19:38
2820,2017,2,22,3,5,33,42.7898,13.0903,11,2.95,22/02/2017 03:05
2821,2017,2,22,4,23,10,42.6102,13.2362,13.6,2.56,22/02/2017 04:23
2822,2017,2,22,4,30,16,42.6178,13.231,12.5,3.54,22/02/2017 04:30
2823,2017,2,22,10,54,35,42.6213,13.2297,13.9,2.52,22/02/2017 10:54
2824,2017,2,22,19,56,42,43.0307,13.0097,8.2,2.92,22/02/2017 19:56
2825,2017,2,23,1,37,44,42.8087,13.133,11.3,2.84,23/02/2017 01:37
2826,2017,2,23,3,17,31,42.6047,13.2237,11.2,3.48,23/02/2017 03:17
2827,2017,2,23,3,33,55,42.6193,13.2337,11.9,2.59,23/02/2017 03:33
2828,2017,2,23,7,32,27,42.6215,13.2355,12.6,2.74,23/02/2017 07:32
2829,2017,2,24,1,7,59,42.5017,13.328,12.6,2.79,24/02/2017 01:07
2830,2017,2,24,7,48,45,42.6088,13.2217,10.5,2.95,24/02/2017 07:48
2831,2017,2,24,22,1,25,42.9927,13.0647,8.7,2.53,24/02/2017 22:01
2832,2017,2,25,17,29,5,42.7568,13.2163,11.6,2.6,25/02/2017 17:29
2833,2017,2,25,23,4,56,42.6902,13.18,11.2,2.67,25/02/2017 23:04
2834,2017,2,26,1,26,11,42.6713,13.2992,12.3,2.53,26/02/2017 01:26
2835,2017,2,26,3,46,5,42.8498,13.145,8.7,2.95,26/02/2017 03:46
2836,2017,2,26,10,17,14,42.8783,13.1872,8.8,2.75,26/02/2017 10:17
2837,2017,2,26,16,34,53,43.0252,13.0303,8,2.74,26/02/2017 16:34
2838,2017,2,26,17,4,2,42.9208,13.1473,8.4,3.28,26/02/2017 17:04
2839,2017,2,27,9,41,6,42.5842,13.2987,10.1,2.5,27/02/2017 09:41
2840,2017,2,27,20,50,9,42.6158,13.3163,7.6,2.59,27/02/2017 20:50
2841,2017,2,27,20,50,9,42.6158,13.3163,7.6,2.59,27/02/2017 20:50
2842,2017,2,27,23,9,39,42.6277,13.3215,10.7,3.17,27/02/2017 23:09
2843,2017,3,1,3,11,35,43.0075,13.0107,7.9,2.66,01/03/2017 03:11
2844,2017,3,1,8,18,23,42.4777,13.2595,13.6,2.58,01/03/2017 08:18
2845,2017,3,1,16,56,8,42.8163,13.15,10.3,2.53,01/03/2017 16:56
2846,2017,3,1,22,1,48,43.0208,13.0375,8.8,2.5,01/03/2017 22:01
2847,2017,3,2,22,41,45,42.5008,13.2973,14.4,2.86,02/03/2017 22:41
2848,2017,3,2,22,47,31,42.6498,13.245,11.3,2.5,02/03/2017 22:47
2849,2017,3,3,18,34,4,42.8758,13.1217,8.8,3.21,03/03/2017 18:34
2850,2017,3,5,5,38,20,42.708,13.2938,13.3,2.54,05/03/2017 05:38
2851,2017,3,6,17,36,33,42.6548,13.2343,12.1,2.97,06/03/2017 17:36
2852,2017,3,6,21,15,50,42.6415,13.3248,13.8,2.73,06/03/2017 21:15
2853,2017,3,7,6,54,58,42.8077,13.126,11.1,2.57,07/03/2017 06:54
2854,2017,3,8,16,41,51,43.0683,13.0518,9.8,2.69,08/03/2017 16:41
2855,2017,3,8,22,56,53,42.5035,13.3143,13.7,3,08/03/2017 22:56
2856,2017,3,9,8,13,17,42.7928,13.1253,9.7,2.53,09/03/2017 08:13
2857,2017,3,10,8,19,36,43.0242,13.0418,8.5,2.95,10/03/2017 08:19
2858,2017,3,11,3,55,27,43.013,13.0228,8.4,2.64,11/03/2017 03:55
2859,2017,3,11,12,42,25,43.0688,13.054,9.8,2.68,11/03/2017 12:42
2860,2017,3,12,3,16,20,43.0438,13.002,8.1,2.58,12/03/2017 03:16
2861,2017,3,12,10,1,23,43.0158,13.1005,8.8,2.57,12/03/2017 10:01
2862,2017,3,12,10,18,20,42.8983,13.1492,15,2.75,12/03/2017 10:18
2863,2017,3,12,22,30,21,42.7117,13.2172,10.8,2.79,12/03/2017 22:30
2864,2017,3,13,4,1,31,43.0342,13.0102,8.5,2.56,13/03/2017 04:01
2865,2017,3,13,18,48,20,42.6068,13.2257,11.5,3.21,13/03/2017 18:48
2866,2017,3,14,15,57,13,42.9162,13.1503,8.7,3.48,14/03/2017 15:57
2867,2017,3,15,8,3,17,42.9853,13.0252,8.2,3.21,15/03/2017 08:03
2868,2017,3,15,12,57,54,42.9837,13.0328,7.3,2.78,15/03/2017 12:57
2869,2017,3,16,4,58,27,42.905,13.0943,8.6,3.1,16/03/2017 04:58
2870,2017,3,17,17,6,47,42.8643,13.3377,24.5,2.55,17/03/2017 17:06
2871,2017,3,17,17,10,16,42.8613,13.3202,23.8,2.6,17/03/2017 17:10
2872,2017,3,18,2,1,24,42.7188,13.2008,9.9,2.78,18/03/2017 02:01
2873,2017,3,18,4,27,34,43.0148,13.0312,7.1,2.53,18/03/2017 04:27
2874,2017,3,18,4,51,1,43.014,13.0272,9,2.9,18/03/2017 04:51
2875,2017,3,18,20,34,23,42.9832,13.0315,7.6,2.54,18/03/2017 20:34
2876,2017,3,20,5,2,41,42.5707,13.344,9.5,3.63,20/03/2017 05:02
2877,2017,3,20,5,37,38,42.5667,13.3433,10,2.62,20/03/2017 05:37
2878,2017,3,20,21,28,3,42.8778,13.0528,10.7,2.93,20/03/2017 21:28
2879,2017,3,23,5,19,46,42.9608,13.2272,8.7,2.75,23/03/2017 05:19
2880,2017,3,23,19,25,34,43.0138,13.0273,8.9,2.53,23/03/2017 19:25
2881,2017,3,23,23,11,41,43.011,13.0265,8.5,2.76,23/03/2017 23:11
2882,2017,3,24,9,4,31,42.9368,13.1663,9.2,2.74,24/03/2017 09:04
2883,2017,3,24,14,57,58,42.7228,13.2018,10.2,2.74,24/03/2017 14:57
2884,2017,3,27,2,8,16,42.6165,13.3248,8.6,3.15,27/03/2017 02:08
2885,2017,3,27,9,18,40,42.5008,13.3288,11.4,2.8,27/03/2017 09:18
2886,2017,3,29,0,48,57,42.8028,13.1397,10.1,2.75,29/03/2017 00:48
2887,2017,3,30,1,23,29,42.7945,13.1098,10.5,2.62,30/03/2017 01:23
2888,2017,3,30,14,7,24,42.9382,13.1222,10.1,2.77,30/03/2017 14:07
2889,2017,4,1,19,48,31,42.8035,13.1348,9.7,2.64,01/04/2017 19:48
2890,2017,4,1,21,9,24,42.9473,13.1112,11.1,2.9,01/04/2017 21:09
2891,2017,4,1,21,29,12,43.0187,13.1327,9.4,2.67,01/04/2017 21:29
2892,2017,4,3,17,18,46,43.0628,13.0572,7.8,2.86,03/04/2017 17:18
2893,2017,4,4,3,11,30,42.757,13.2683,11.8,2.58,04/04/2017 03:11
2894,2017,4,4,14,3,7,42.916,13.1098,10.7,2.79,04/04/2017 14:03
2895,2017,4,6,3,22,47,43.0058,12.9858,9,2.61,06/04/2017 03:22
2896,2017,4,6,3,30,46,43.0063,12.9912,9.4,3,06/04/2017 03:30
2897,2017,4,6,8,1,39,42.9612,13.0392,4.2,3.13,06/04/2017 08:01
2898,2017,4,7,19,42,15,42.62,13.2283,11.1,2.64,07/04/2017 19:42
2899,2017,4,7,22,22,0,42.8872,13.1238,7.5,2.7,07/04/2017 22:22
2900,2017,4,8,16,6,40,43.019,13.1365,4.2,2.69,08/04/2017 16:06
2901,2017,4,8,23,14,49,42.4672,13.2698,14.1,3.06,08/04/2017 23:14
2902,2017,4,9,1,52,27,42.4718,13.2697,14.4,3.53,09/04/2017 01:52
2903,2017,4,9,1,53,32,42.4738,13.2728,14,2.83,09/04/2017 01:53
2904,2017,4,9,6,10,4,43.0195,13.1343,9.4,2.56,09/04/2017 06:10
2905,2017,4,9,7,27,56,42.4743,13.2707,14.4,2.66,09/04/2017 07:27
2906,2017,4,9,20,31,49,43.0152,13.1192,7.7,3.23,09/04/2017 20:31
2907,2017,4,10,16,43,7,43.0193,13.1287,4.1,2.97,10/04/2017 16:43
2908,2017,4,11,1,43,49,43.0123,13.0303,9.2,2.9,11/04/2017 01:43
2909,2017,4,11,8,56,33,43.0192,13.1263,8.7,2.95,11/04/2017 08:56
2910,2017,4,11,9,43,58,43.0193,13.119,5,3.33,11/04/2017 09:43
2911,2017,4,11,14,35,23,43.0095,13.1245,10.1,3.58,11/04/2017 14:35
2912,2017,4,11,14,39,2,43.0212,13.0923,9.1,2.53,11/04/2017 14:39
2913,2017,4,11,14,45,26,43.0183,13.1317,9.2,3.4,11/04/2017 14:45
2914,2017,4,11,15,2,44,43.0237,13.1397,9.5,3.09,11/04/2017 15:02
2915,2017,4,11,17,0,36,43.0173,13.1197,9.6,2.97,11/04/2017 17:00
2916,2017,4,11,17,4,56,43.0155,13.1178,8.9,3.63,11/04/2017 17:04
2917,2017,4,11,17,25,21,43.0237,13.1263,8.5,3.44,11/04/2017 17:25
2918,2017,4,11,23,44,3,43.0182,13.1118,9.2,2.55,11/04/2017 23:44
2919,2017,4,12,1,1,19,42.7975,13.1527,9.8,2.88,12/04/2017 01:01
2920,2017,4,12,1,37,21,43.0142,13.1118,9.5,3.09,12/04/2017 01:37
2921,2017,4,12,16,40,38,42.5167,13.092,10.2,2.77,12/04/2017 16:40
2922,2017,4,12,19,26,36,42.8272,13.1742,8.6,2.5,12/04/2017 19:26
2923,2017,4,13,5,10,31,43.0313,13.1188,8.4,2.74,13/04/2017 05:10
2924,2017,4,13,8,38,33,42.7975,13.1488,10.4,2.55,13/04/2017 08:38
2925,2017,4,13,13,54,49,42.8163,13.0623,10.7,2.69,13/04/2017 13:54
2926,2017,4,14,11,4,25,43.0262,13.1247,7.6,2.69,14/04/2017 11:04
2927,2017,4,14,22,19,11,42.7542,13.1392,11.9,2.94,14/04/2017 22:19
2928,2017,4,15,13,45,57,43.0238,13.1018,9,2.6,15/04/2017 13:45
2929,2017,4,17,23,9,16,42.5867,13.3555,9.5,2.58,17/04/2017 23:09
2930,2017,4,18,9,58,5,42.77,13.1517,12.3,2.72,18/04/2017 09:58
2931,2017,4,18,17,1,26,43.0127,13.1368,9.2,2.55,18/04/2017 17:01
2932,2017,4,18,19,33,9,42.7148,13.2618,13.9,2.55,18/04/2017 19:33
2933,2017,4,18,23,56,23,43.0108,13.1402,9.6,2.9,18/04/2017 23:56
2934,2017,4,19,3,59,44,42.7575,13.2047,12.7,2.57,19/04/2017 03:59
2935,2017,4,19,4,9,49,42.6735,13.1878,11.8,2.57,19/04/2017 04:09
2936,2017,4,19,18,11,33,43.0188,13.1135,8.2,2.9,19/04/2017 18:11
2937,2017,4,20,4,15,32,42.7775,13.0607,10.5,3.02,20/04/2017 04:15
2938,2017,4,20,9,48,7,42.9377,13.0888,7.1,3.17,20/04/2017 09:48
2939,2017,4,20,9,48,7,42.9377,13.0888,7.1,3.17,20/04/2017 09:48
2940,2017,4,21,17,54,32,42.7152,13.0345,11.1,2.63,21/04/2017 17:54
2941,2017,4,21,23,11,36,42.462,13.3132,12.8,2.84,21/04/2017 23:11
2942,2017,4,22,13,42,5,42.7397,13.2068,21,2.86,22/04/2017 13:42
2943,2017,4,22,22,35,9,42.798,13.1172,10,3,22/04/2017 22:35
2944,2017,4,22,22,36,12,42.8042,13.1153,10.8,2.74,22/04/2017 22:36
2945,2017,4,23,5,38,58,42.5647,13.3278,9.3,3.36,23/04/2017 05:38
2946,2017,4,23,6,46,37,43.0203,13.0988,7.7,2.62,23/04/2017 06:46
2947,2017,4,23,20,36,2,43.0173,13.1147,9.4,2.62,23/04/2017 20:36
2948,2017,4,24,0,48,46,42.4588,13.3238,11.6,2.94,24/04/2017 00:48
2949,2017,4,24,2,19,8,42.4582,13.3263,12.3,3.32,24/04/2017 02:19
2950,2017,4,24,4,43,15,42.4542,13.3287,13,2.59,24/04/2017 04:43
2951,2017,4,24,7,29,48,42.4667,13.3248,13,2.75,24/04/2017 07:29
2952,2017,4,24,22,47,41,42.4537,13.3318,12.6,2.82,24/04/2017 22:47
2953,2017,4,24,23,23,22,42.4552,13.3347,12.5,2.81,24/04/2017 23:23
2954,2017,4,25,3,2,27,42.4647,13.3103,12.6,3.07,25/04/2017 03:02
2955,2017,4,25,17,38,57,42.9378,13.1518,9.1,2.81,25/04/2017 17:38
2956,2017,4,25,20,14,37,42.7497,13.0338,10.9,2.55,25/04/2017 20:14
2957,2017,4,26,20,43,14,42.8708,13.0943,11,2.66,26/04/2017 20:43
2958,2017,4,26,20,54,32,42.8073,13.157,8.6,2.66,26/04/2017 20:54
2959,2017,4,27,8,57,10,42.8085,13.1577,9.2,2.63,27/04/2017 08:57
2960,2017,4,27,21,9,26,42.9585,13.0423,8,3.54,27/04/2017 21:09
2961,2017,4,27,21,16,58,42.9572,13.0438,8.8,4.02,27/04/2017 21:16
2962,2017,4,27,21,19,42,42.9537,13.0567,8.2,4.05,27/04/2017 21:19
2963,2017,4,27,21,35,54,42.9683,13.0557,5,2.94,27/04/2017 21:35
2964,2017,4,27,22,52,2,42.5402,13.3535,9.6,2.67,27/04/2017 22:52
2965,2017,4,27,23,16,20,42.543,13.3463,9.5,2.92,27/04/2017 23:16
